image_id,fold,for_validation
uff_018,,
uff_019,,
uff_020,,
uff_021,,
uff_022,,
uff_023,,
uff_024,,
uff_025,,
uff_026,,
uff_027,,
uff_028,,
uff_029,,
uff_030,,
uff_031,,
uff_032,,
uff_033,,
uff_034,,
uff_035,,
uff_036,,
uff_037,,
uff_038,,
uff_039,,
uff_040,,
uff_041,,
uff_042,,
uff_043,,
uff_044,,
uff_045,,
uff_046,,
uff_047,,
uff_048,,
uff_049,,
uff_050,,
uff_051,,
uff_052,,
uff_053,,
ufs_000,,
ufs_001,,
ufs_002,,
ufs_003,,
ufs_004,,
ufs_005,,
ufs_006,,
ufs_007,,
ufs_008,,
ugb_000,B,True
ugb_001,B,True
ugb_002,B,True
ugb_003,B,True
ugb_004,B,True
ugb_005,B,True
ugb_006,B,True
ugb_007,B,True
ugb_008,B,True
ugb_009,B,True
ugb_010,B,True
ugb_011,B,True
ugb_012,B,True
ugb_013,B,True
ugb_014,B,True
ugb_015,B,True
ugb_016,B,True
ugb_017,B,True
ugb_018,B,
ugb_019,B,
ugb_020,B,
ugb_021,B,
ugb_022,B,
ugb_023,B,
ugb_024,B,
ugb_025,B,
ugb_026,B,
ugb_027,B,
ugb_028,B,
ugb_029,B,
ugb_030,B,
ugb_031,B,
ugb_032,B,
ugb_033,B,
ugb_034,B,
ugb_035,B,
ugb_036,B,
ugb_037,B,
ugb_038,B,
ugb_039,B,
ugb_040,B,
ugb_041,B,
ugb_042,B,
ugb_043,B,
ugb_044,B,
ugb_045,B,
ugb_046,B,
ugb_047,B,
ugb_048,B,
ugb_049,B,
ugb_050,B,
ugb_051,B,
ugb_052,B,
ugb_053,B,
ugb_054,B,
ugb_055,B,
ugb_056,B,
ugb_057,B,
ugb_058,B,
ugb_059,B,
ugb_060,B,
ugb_061,B,
ugb_062,B,
ugb_063,B,
ugb_064,B,
ugb_065,B,
ugb_066,B,
ugb_067,B,
ugb_068,B,
ugb_069,B,
ugb_070,B,
ugb_071,B,
ugb_072,B,
ugb_073,B,
ugb_074,B,
ugb_075,B,
ugb_076,B,
ugb_077,B,
ugb_078,B,
ugb_079,B,
ugb_080,B,
ugb_081,B,
ugb_082,B,
ugb_083,B,
ugb_084,B,
ugb_085,B,
ugb_086,B,
ugb_087,B,
ugb_088,B,
ugb_089,B,
ugb_090,B,
ugb_091,B,
ugb_092,B,
ugb_093,B,
ugb_094,B,
ugb_095,B,
ugb_096,B,
ugb_097,B,
ugb_098,B,
ugb_099,B,
ugb_100,B,
ugb_101,B,
ugb_102,B,
ugb_103,B,
ugb_104,B,
ugb_105,B,
ugb_106,B,
ugb_107,B,
ugb_108,B,
ugb_109,B,
ugb_110,B,
ugb_111,B,
ugb_112,B,
ugb_113,B,
ugb_114,B,
ugb_115,B,
ugb_116,B,
ugb_117,B,
ugb_118,B,
ugb_119,B,
ugb_120,B,
ugb_121,B,
ugb_122,B,
ugb_123,B,
ugb_124,B,
ugb_125,B,
ugb_126,B,
ugb_127,B,
ugb_128,B,
ugb_129,B,
ugb_130,B,
ugb_131,B,
ugb_132,B,
ugb_133,B,
ugb_134,B,
ugb_135,B,
ugb_136,B,
ugb_137,B,
ugb_138,B,
ugb_139,B,
ugb_140,B,
ugb_141,B,
ugb_142,B,
ugb_143,B,
ugb_144,B,
ugb_145,B,
ugb_146,B,
ugb_147,B,
ugb_148,B,
ugb_149,B,
ugb_150,B,
ugb_151,B,
ugb_152,B,
ugb_153,B,
ugb_154,B,
ugb_155,B,
ugb_156,B,
ugb_157,B,
ugb_158,B,
ugb_159,B,
ugb_160,B,
ugb_161,B,
ugb_162,B,
ugb_163,B,
ugb_164,B,
ugb_165,B,
ugb_166,B,
ugb_167,B,
ugb_168,B,
ugb_169,B,
ugb_170,B,
ugb_171,B,
ugb_172,B,
ugb_173,B,
ugb_174,B,
ugb_175,B,
ugb_176,B,
ugb_177,B,
ugb_178,B,
ugb_179,B,
ugb_180,B,
ugb_181,B,
ugb_182,B,
ugb_183,B,
ugb_184,B,
ugb_185,B,
ugb_186,B,
ugb_187,B,
ugb_188,B,
ugb_189,B,
ugb_190,B,
ugb_191,B,
ugb_192,B,
ugb_193,B,
ugb_194,B,
ugb_195,B,
ugb_196,B,
ugb_197,B,
ugb_198,B,
ugb_199,B,
ugb_200,B,
ugb_201,B,
ugb_202,B,
ugb_203,B,
ugb_204,B,
ugb_205,B,
ugb_206,B,
ugb_207,B,
ugb_208,B,
ugb_209,B,
ugb_210,B,
ugb_211,B,
ugb_212,B,
ugb_213,B,
ugb_214,B,
ugb_215,B,
ugb_216,B,
ugb_217,B,
ugb_218,B,
ugb_219,B,
ugb_220,B,
ugb_221,B,
ugb_222,B,
ugb_223,B,
ugb_224,B,
ugb_225,B,
ugb_226,B,
ugb_227,B,
ugc_000,B,False
ugc_001,B,False
ugc_002,B,False
ugc_003,B,False
ugc_004,B,False
ugc_005,B,False
ugc_006,B,False
ugc_007,B,False
ugc_008,B,False
ugc_009,B,False
ugc_010,B,False
ugc_011,B,False
ugc_012,B,False
ugc_013,B,False
ugc_014,B,False
ugc_015,B,False
ugc_016,B,False
ugc_017,B,False
ugc_018,B,False
ugc_019,B,False
ugc_020,B,False
ugc_021,B,False
ugc_022,B,False
ugc_023,B,False
ugc_024,B,False
ugc_025,B,False
ugc_026,B,False
ugc_027,B,False
ugc_028,B,False
ugc_029,B,False
ugc_030,B,False
ugc_031,B,False
ugc_032,B,False
ugc_033,B,False
ugc_034,B,False
ugc_035,B,False
ugc_036,B,False
ugc_037,B,False
ugc_038,B,False
ugc_039,B,False
ugc_040,B,False
ugc_041,B,False
ugc_042,B,False
ugc_043,B,False
ugc_044,B,False
ugc_045,B,False
ugc_046,B,False
ugc_047,B,False
ugc_048,B,False
ugc_049,B,False
ugc_050,B,False
ugc_051,B,False
ugc_052,B,False
ugc_053,B,False
ugc_054,B,False
ugc_055,B,False
ugc_056,B,False
ugc_057,B,False
ugc_058,B,False
ugc_059,B,False
ugc_060,B,False
ugc_061,B,False
ugc_062,B,False
ugc_063,B,False
ugc_064,B,False
ugc_065,B,False
ugc_066,B,False
ugc_067,B,False
ugc_068,B,False
ugc_069,B,False
ugc_070,B,False
ugc_071,B,False
ugc_072,B,False
ugc_073,B,False
ugc_074,B,False
ugc_075,B,False
ugc_076,B,False
ugc_077,B,False
ugc_078,B,False
ugc_079,B,False
ugc_080,B,False
ugc_081,B,False
ugc_082,B,False
ugc_083,B,False
ugc_084,B,False
ugc_085,B,False
ugc_086,B,False
ugc_087,B,False
ugc_088,B,False
ugc_089,B,False
ugc_090,B,False
ugc_091,B,False
ugc_092,B,False
ugc_093,B,False
ugc_094,B,False
ugc_095,B,False
ugc_096,B,False
ugc_097,B,False
ugc_098,B,False
ugc_099,B,False
ugc_100,B,False
ugc_101,B,False
ugc_102,B,False
ugc_103,B,False
ugc_104,B,False
ugc_105,B,False
ugc_106,B,False
ugc_107,B,False
ugc_108,B,False
ugc_109,B,False
ugc_110,B,False
ugc_111,B,False
ugc_112,B,False
ugc_113,B,False
ugc_114,B,False
ugc_115,B,False
ugc_116,B,False
ugc_117,B,False
ugc_118,B,False
ugc_119,B,False
ugc_120,B,False
ugc_121,B,False
ugc_122,B,False
ugc_123,B,False
ugc_124,B,False
ugc_125,B,False
ugc_126,B,False
ugc_127,B,False
ugc_128,B,False
ugc_129,B,False
ugc_130,B,False
ugc_131,B,False
ugc_132,B,False
ugc_133,B,False
ugc_134,B,False
ugc_135,B,False
ugc_136,B,False
ugc_137,B,False
ugc_138,B,False
ugc_139,B,False
ugc_140,A,True
ugc_141,A,True
ugc_142,A,True
ugc_143,A,True
ugc_144,A,True
ugc_145,A,True
ugc_146,A,True
ugc_147,A,True
ugc_148,A,True
ugc_149,A,True
ugc_150,A,True
ugc_151,A,True
ugc_152,A,True
ugc_153,A,True
ugc_154,A,True
ugc_155,A,True
ugc_156,A,True
ugc_157,A,True
ugc_158,A,True
ugc_159,A,True
ugc_160,A,True
ugc_161,A,True
ugc_162,A,True
ugc_163,A,True
ugc_164,A,True
ugc_165,A,True
ugc_166,A,True
ugc_167,A,True
ugc_168,A,True
ugc_169,A,True
ugc_170,A,True
ugc_171,A,True
ugc_172,A,True
ugc_173,A,True
ugc_174,A,True
ugc_175,A,True
ugc_176,A,True
ugc_177,A,True
ugc_178,A,True
ugc_179,A,True
ugc_180,A,True
ugc_181,A,True
ugc_182,A,True
ugc_183,A,True
ugc_184,A,True
ugc_185,A,True
ugc_186,A,True
ugc_187,A,True
ugc_188,A,True
ugc_189,A,True
ugc_190,A,True
ugc_191,A,True
ugc_192,A,True
ugc_193,A,True
ugc_194,A,True
ugc_195,A,True
ugc_196,A,True
ugc_197,A,True
ugc_198,A,True
ugc_199,A,True
ugc_200,A,True
ugc_201,A,True
ugc_202,A,True
uge_000,,
uge_001,,
uge_002,,
uge_003,,
uge_004,,
uge_005,,
uge_006,,
uge_007,,
uge_008,,
uge_009,,
uge_010,,
uge_011,,
uge_012,,
uge_013,,
uge_014,,
uge_015,,
uge_016,,
uge_017,,
uge_018,,
uge_019,,
uge_020,,
uge_021,,
uge_022,,
uge_023,,
uge_024,,
uge_025,,
uge_026,,
uge_027,,
uge_028,,
uge_029,,
uge_030,,
uge_031,,
uge_032,,
uge_033,,
uge_034,,
uge_035,,
uge_036,,
uge_037,,
uge_038,,
uge_039,,
uge_040,,
uge_041,,
uge_042,,
uge_043,,
uge_044,,
uge_045,,
uge_046,,
uge_047,,
uge_048,,
uge_049,,
uge_050,,
uge_051,,
uge_052,,
uge_053,,
uge_054,,
uge_055,,
uge_056,,
uge_057,,
uge_058,,
uge_059,,
ugo_000,B,False
ugo_001,B,False
ugo_002,B,False
ugo_003,B,False
ugo_004,B,False
ugo_005,B,False
ugo_006,B,False
ugo_007,B,False
ugo_008,B,False
ugo_009,B,False
ugo_010,B,False
ugo_011,B,False
ugo_012,B,False
ugo_013,B,False
ugo_014,B,False
ugo_015,B,False
ugo_016,B,False
ugo_017,B,False
ugo_018,B,False
ugo_019,B,False
ugo_020,B,False
ugo_021,B,False
ugo_022,B,False
ugo_023,B,False
ugo_024,B,False
ugo_025,B,False
ugo_026,B,False
ugo_027,B,False
ugo_028,B,False
ugo_029,B,False
ugo_030,A,True
ugo_031,A,True
ugo_032,A,True
ugo_033,A,True
ugo_034,A,True
ugo_035,A,True
ugo_036,A,True
ugo_037,A,True
ugo_038,A,True
ugo_039,A,True
ugo_040,A,True
ugo_041,A,True
ugo_042,A,True
ugo_043,A,True
ugo_044,A,True
ugo_045,A,True
ugo_046,A,True
ugo_047,A,True
ugo_048,A,True
ugo_049,A,True
ugo_050,A,True
ugo_051,A,True
ugo_052,A,True
ugo_053,A,True
ugo_054,A,True
ugo_055,A,True
ugo_056,A,True
ugo_057,A,True
ugo_058,A,True
ugo_059,A,True
ugo_060,A,True
ugo_061,A,True
ugo_062,A,True
ugo_063,A,True
ugo_064,A,True
ugo_065,A,True
ugo_066,A,True
ugo_067,A,True
ugo_068,A,True
ugo_069,A,True
ugo_070,A,True
ugo_071,A,True
ugo_072,A,True
ugo_073,A,True
ugo_074,A,True
ugo_075,A,True
ugo_076,A,True
ugo_077,A,True
ugo_078,A,True
ugo_079,A,True
ugo_080,A,True
ugo_081,A,True
ugo_082,A,True
ugo_083,A,True
ugo_084,A,True
ugo_085,A,True
ugo_086,A,True
ugo_087,A,True
ugo_088,A,True
ugo_089,A,True
ugo_090,A,True
ugo_091,A,True
ugo_092,A,True
ugo_093,A,True
ugo_094,A,True
ugo_095,A,True
ugo_096,A,True
ugo_097,A,True
uhd_000,C,True
uhd_001,C,True
uhd_002,C,True
uhd_003,C,True
uhd_004,C,True
uhd_005,C,True
uhd_006,C,True
uhd_007,C,True
uhd_008,C,True
uhd_009,C,True
uhd_010,C,True
uhd_011,C,True
uhd_012,C,True
uhd_013,C,True
uhd_014,C,True
uhd_015,C,True
uhd_016,C,True
uhd_017,C,True
uhd_018,C,True
uhd_019,C,True
uhd_020,C,True
uhd_021,C,True
uhd_022,C,True
uhd_023,C,True
uhd_024,C,True
uhd_025,C,True
uhd_026,C,True
uhd_027,C,True
uhd_028,C,True
uhd_029,C,True
uhd_030,C,True
uhd_031,C,True
uhd_032,C,True
uhd_033,C,True
uhd_034,C,True
uhd_035,C,True
uhd_036,C,True
uhd_037,C,True
uhd_038,C,True
uhd_039,C,True
uhd_040,C,True
uhd_041,C,True
uhd_042,C,True
uhd_043,C,True
uhd_044,C,True
uhd_045,C,True
uhd_046,C,True
uhd_047,C,True
uhd_048,C,True
uhd_049,C,True
uhd_050,C,True
uhd_051,C,True
uhd_052,C,True
uhd_053,C,True
uhd_054,C,
uhd_055,C,
uhd_056,C,
uhd_057,C,
uhd_058,C,
uhd_059,C,
uhd_060,C,
uhd_061,C,
uhd_062,C,
uhd_063,C,
uhd_064,C,
uhd_065,C,
uhd_066,C,
uhd_067,C,
uhd_068,C,
uhd_069,C,
uhd_070,C,
uhd_071,C,
uhd_072,C,
uhd_073,C,
uhd_074,C,
uhd_075,C,
uhd_076,C,
uhd_077,C,
uhd_078,C,
uhd_079,C,
umz_000,C,True
umz_001,C,True
umz_002,C,True
umz_003,C,True
umz_004,C,True
umz_005,C,True
umz_006,C,True
umz_007,C,True
umz_008,C,True
umz_009,C,True
umz_010,C,True
umz_011,C,True
umz_012,C,True
umz_013,C,True
umz_014,C,True
umz_015,C,True
umz_016,C,True
umz_017,C,True
umz_018,C,True
umz_019,C,True
umz_020,C,True
umz_021,C,True
umz_022,C,True
umz_023,C,True
umz_024,C,True
umz_025,C,True
umz_026,C,True
umz_027,C,True
umz_028,C,True
umz_029,C,True
umz_030,C,True
umz_031,C,True
umz_032,C,True
umz_033,C,True
umz_034,C,True
umz_035,C,True
umz_036,C,True
umz_037,C,True
umz_038,C,True
umz_039,C,True
umz_040,C,True
umz_041,C,True
umz_042,C,True
umz_043,C,True
umz_044,C,True
umz_045,C,True
umz_046,C,True
umz_047,C,True
umz_048,C,True
umz_049,C,True
umz_050,C,True
umz_051,C,True
umz_052,C,True
umz_053,C,True
umz_054,C,True
umz_055,C,True
umz_056,C,True
umz_057,C,True
umz_058,C,True
umz_059,C,True
umz_060,C,True
umz_061,C,True
umz_062,C,True
umz_063,C,True
umz_064,C,True
umz_065,C,True
umz_066,C,True
umz_067,C,True
umz_068,C,True
umz_069,C,True
umz_070,C,True
umz_071,C,True
umz_072,C,True
umz_073,C,True
umz_074,C,True
umz_075,C,True
umz_076,C,True
umz_077,C,True
umz_078,C,True
umz_079,C,True
umz_080,C,True
umz_081,C,True
umz_082,C,True
umz_083,C,True
umz_084,C,True
umz_085,C,True
umz_086,C,True
umz_087,C,True
umz_088,C,True
umz_089,C,True
umz_090,C,True
umz_091,C,True
umz_092,C,True
umz_093,C,True
umz_094,C,True
umz_095,C,True
umz_096,C,True
umz_097,C,True
umz_098,C,True
umz_099,C,True
umz_100,C,True
umz_101,C,True
umz_102,C,True
umz_103,C,True
umz_104,C,True
umz_105,C,True
umz_106,C,True
umz_107,C,True
umz_108,C,True
umz_109,C,True
umz_110,C,True
umz_111,C,True
umz_112,C,True
umz_113,C,True
umz_114,C,True
umz_115,C,True
umz_116,C,True
umz_117,C,True
umz_118,C,True
umz_119,C,True
umz_120,C,True
umz_121,C,True
umz_122,C,True
umz_123,C,True
umz_124,C,True
umz_125,C,True
umz_126,C,True
umz_127,C,True
umz_128,C,True
umz_129,C,True
umz_130,C,True
umz_131,C,True
umz_132,C,True
umz_133,C,True
umz_134,C,True
umz_135,C,True
umz_136,C,True
umz_137,C,True
umz_138,C,True
umz_139,C,True
umz_140,C,True
umz_141,C,True
umz_142,C,True
umz_143,C,True
umz_144,C,True
umz_145,C,True
umz_146,C,True
umz_147,C,True
umz_148,C,True
umz_149,C,True
umz_150,C,True
umz_151,C,True
umz_152,C,True
umz_153,C,True
umz_154,C,True
umz_155,C,True
umz_156,C,True
umz_157,C,True
umz_158,C,True
umz_159,C,True
umz_160,C,True
umz_161,C,True
umz_162,C,True
umz_163,C,True
umz_164,C,True
umz_165,C,True
umz_166,C,True
umz_167,C,True
umz_168,C,True
umz_169,C,True
umz_170,C,True
umz_171,C,True
umz_172,C,True
umz_173,C,True
umz_174,C,
umz_175,C,
umz_176,C,
umz_177,C,
umz_178,C,
umz_179,C,
umz_180,C,
umz_181,C,
umz_182,C,
umz_183,C,
umz_184,C,
umz_185,C,
umz_186,C,
umz_187,C,
umz_188,C,
umz_189,C,
umz_190,C,
umz_191,C,
umz_192,C,
umz_193,C,
umz_194,C,
umz_195,C,
umz_196,C,
umz_197,C,
umz_198,C,
umz_199,C,
umz_200,C,
umz_201,C,
umz_202,C,
umz_203,C,
umz_204,C,
umz_205,C,
umz_206,C,
umz_207,C,
umz_208,C,
umz_209,C,
umz_210,C,
umz_211,C,
umz_212,C,
umz_213,C,
umz_214,C,
umz_215,C,
umz_216,C,
umz_217,C,
umz_218,C,
umz_219,C,
umz_220,C,
umz_221,C,
umz_222,C,
umz_223,C,
umz_224,C,
umz_225,C,
umz_226,C,
umz_227,C,
umz_228,C,
umz_229,C,
umz_230,C,
umz_231,C,
umz_232,C,
umz_233,C,
umz_234,C,
umz_235,C,
umz_236,C,
umz_237,C,
umz_238,C,
umz_239,C,
umz_240,C,
umz_241,C,
umz_242,C,
umz_243,C,
umz_244,C,
umz_245,C,
umz_246,C,
umz_247,C,
umz_248,C,
umz_249,C,
umz_250,C,
umz_251,C,
umz_252,C,
umz_253,C,
umz_254,C,
umz_255,C,
umz_256,C,
umz_257,C,
umz_258,C,
umz_259,C,
umz_260,C,
umz_261,C,
unp_000,D,True
unp_001,D,True
unp_002,D,True
unp_003,D,True
unp_004,D,True
unp_005,D,True
unp_006,D,True
unp_007,D,True
unp_008,D,True
unp_009,D,True
unp_010,D,True
unp_011,D,True
unp_012,D,True
unp_013,D,True
unp_014,D,True
unp_015,D,True
unp_016,D,True
unp_017,D,True
unp_018,D,True
unp_019,D,True
unp_020,D,True
unp_021,D,True
unp_022,D,True
unp_023,D,True
unp_024,D,True
unp_025,D,True
unp_026,D,True
unp_027,D,True
unp_028,D,True
unp_029,D,True
unp_030,D,True
unp_031,D,True
unp_032,D,True
unp_033,D,True
unp_034,D,True
unp_035,D,True
unp_036,D,True
unp_037,D,True
unp_038,D,True
unp_039,D,True
unp_040,D,True
unp_041,D,True
unp_042,D,True
unp_043,D,True
unp_044,D,True
unp_045,D,True
unp_046,D,True
unp_047,D,True
unp_048,D,True
unp_049,D,True
unp_050,D,True
unp_051,D,True
unp_052,D,True
unp_053,D,True
unp_054,D,True
unp_055,D,True
unp_056,D,True
unp_057,D,True
unp_058,D,True
unp_059,D,True
unp_060,D,
unp_061,D,
unp_062,D,
unp_063,D,
unp_064,D,
unp_065,D,
unp_066,D,
unp_067,D,
unp_068,D,
unp_069,D,
unp_070,D,
unp_071,D,
unp_072,D,
unp_073,D,
unp_074,D,
unp_075,D,
unp_076,D,
unp_077,D,
unp_078,D,
unp_079,D,
unp_080,D,
unp_081,D,
unp_082,D,
unp_083,D,
unp_084,D,
unp_085,D,
unp_086,D,
unp_087,D,
unp_088,D,
unp_089,D,
unp_090,D,
unp_091,D,
unp_092,D,
unp_093,D,
unp_094,D,
unp_095,D,
unp_096,D,
unp_097,D,
unp_098,D,
unp_099,D,
unp_100,D,
unp_101,D,
unp_102,D,
unp_103,D,
unp_104,D,
unp_105,D,
unp_106,D,
unp_107,D,
unp_108,D,
unp_109,D,
unp_110,D,
unp_111,D,
unp_112,D,
unp_113,D,
unp_114,D,
unp_115,D,
unp_116,D,
unp_117,D,
unp_118,D,
unp_119,D,
unp_120,D,
unp_121,D,
unp_122,D,
unp_123,D,
unp_124,D,
unp_125,D,
unp_126,D,
unp_127,D,
unp_128,D,
unp_129,D,
unp_130,D,
unp_131,D,
unp_132,D,
unp_133,D,
unp_134,D,
unp_135,D,
unp_136,D,
unp_137,D,
unp_138,D,
unp_139,D,
unp_140,D,
unp_141,D,
unp_142,D,
unp_143,D,
unp_144,D,
unp_145,D,
unp_146,D,
unp_147,D,
unp_148,D,
upj_000,A,False
upj_001,A,False
upj_002,A,False
upj_003,A,False
upj_004,A,False
upj_005,A,False
upj_006,A,False
upj_007,A,False
upj_008,A,False
upj_009,A,False
upj_010,A,False
upj_011,A,False
upj_012,A,False
upj_013,A,False
upj_014,A,False
upj_015,A,False
upj_016,A,False
upj_017,A,False
upj_018,A,False
upj_019,A,False
upj_020,A,False
upj_021,A,False
upj_022,A,False
upj_023,A,False
upj_024,A,False
upj_025,A,False
upj_026,A,False
upj_027,A,False
upj_028,A,False
upj_029,A,False
upj_030,A,False
upj_031,A,False
upj_032,A,False
upj_033,A,False
upj_034,A,False
upj_035,A,False
upj_036,A,False
upj_037,A,False
upj_038,A,False
upj_039,A,False
upj_040,A,False
upj_041,A,False
upj_042,A,False
upj_043,A,False
upj_044,A,False
upj_045,A,False
upj_046,A,False
upj_047,A,False
upj_048,A,False
upj_049,A,False
upj_050,A,False
upj_051,A,False
upj_052,A,False
upj_053,A,False
upj_054,A,False
upj_055,A,False
upj_056,A,False
upj_057,A,False
upj_058,A,False
upj_059,A,False
upj_060,A,False
upj_061,A,False
upj_062,A,False
upj_063,A,False
upj_064,A,False
upj_065,A,False
upj_066,A,False
upj_067,A,False
upj_068,A,False
upj_069,A,False
upj_070,A,False
upj_071,B,True
upj_072,B,True
upj_073,B,True
upj_074,B,True
upj_075,B,True
upj_076,B,True
upj_077,B,True
upj_078,B,True
upj_079,B,True
upj_080,B,True
upj_081,B,True
upj_082,B,True
upj_083,B,True
upj_084,B,True
upj_085,B,True
upj_086,B,True
upj_087,B,True
upj_088,B,True
upj_089,B,True
upj_090,B,True
upj_091,B,True
upj_092,B,True
upj_093,B,True
upj_094,B,True
upj_095,B,True
upj_096,B,True
upj_097,B,True
upj_098,B,True
upj_099,B,True
upx_000,A,False
upx_001,A,False
upx_002,A,False
upx_003,A,False
upx_004,A,False
upx_005,A,False
upx_006,A,False
upx_007,A,False
upx_008,A,False
upx_009,A,False
upx_010,A,False
upx_011,A,False
upx_012,A,False
upx_013,A,False
upx_014,A,False
upx_015,A,False
upx_016,A,False
upx_017,A,False
upx_018,A,False
upx_019,A,False
upx_020,A,False
upx_021,A,False
upx_022,A,False
upx_023,A,False
upx_024,A,False
upx_025,A,False
upx_026,A,False
upx_027,A,False
upx_028,A,False
upx_029,A,False
upx_030,A,False
upx_031,A,False
upx_032,A,False
upx_033,A,False
upx_034,A,False
upx_035,A,False
upx_036,A,False
upx_037,A,False
upx_038,A,False
upx_039,A,False
upx_040,A,False
upx_041,A,False
upx_042,A,False
upx_043,A,False
upx_044,A,False
upx_045,A,False
upx_046,A,False
upx_047,A,False
upx_048,A,False
upx_049,A,False
upx_050,A,False
upx_051,A,False
upx_052,A,False
upx_053,A,False
upx_054,A,False
upx_055,A,False
upx_056,A,False
upx_057,A,False
upx_058,A,False
upx_059,A,False
upx_060,A,False
upx_061,A,False
upx_062,A,False
upx_063,A,False
upx_064,A,False
upx_065,A,False
upx_066,A,False
upx_067,A,False
upx_068,A,False
upx_069,A,False
upx_070,A,False
upx_071,A,False
upx_072,A,False
upx_073,A,False
upx_074,A,False
upx_075,A,False
upx_076,A,False
upx_077,A,False
upx_078,A,False
upx_079,A,False
upx_080,A,False
upx_081,A,False
upx_082,A,False
upx_083,A,False
upx_084,A,False
upx_085,A,False
upx_086,A,False
upx_087,A,False
upx_088,A,False
upx_089,A,False
upx_090,A,False
upx_091,A,False
upx_092,A,False
upx_093,A,False
upx_094,A,False
upx_095,A,False
upx_096,A,False
upx_097,A,False
upx_098,A,False
upx_099,A,False
upx_100,A,False
upx_101,A,False
upx_102,A,False
upx_103,A,False
upx_104,A,False
upx_105,A,False
upx_106,A,False
upx_107,A,False
upx_108,A,False
upx_109,A,False
upx_110,A,False
upx_111,A,False
upx_112,A,False
upx_113,A,False
upx_114,A,False
upx_115,A,False
upx_116,A,False
upx_117,A,False
upx_118,A,False
upx_119,A,False
upx_120,A,False
upx_121,A,False
upx_122,A,False
upx_123,A,False
upx_124,A,False
upx_125,A,False
upx_126,A,False
upx_127,A,False
upx_128,A,False
upx_129,A,False
upx_130,A,False
upx_131,A,False
upx_132,A,False
upx_133,A,False
upx_134,A,False
upx_135,A,False
upx_136,A,False
upx_137,A,False
upx_138,A,False
upx_139,A,False
upx_140,A,False
upx_141,A,False
upx_142,A,False
upx_143,A,False
upx_144,A,False
upx_145,A,False
upx_146,A,False
upx_147,A,False
upx_148,A,False
upx_149,A,False
upx_150,A,False
upx_151,A,False
upx_152,A,False
upx_153,A,False
upx_154,A,False
upx_155,A,False
upx_156,A,False
upx_157,A,False
upx_158,A,False
upx_159,A,False
upx_160,A,False
upx_161,A,False
upx_162,A,False
upx_163,A,False
upx_164,A,False
upx_165,A,False
upx_166,A,False
upx_167,A,False
upx_168,A,False
upx_169,A,False
upx_170,A,False
upx_171,A,False
upx_172,A,False
upx_173,A,False
upx_174,A,False
upx_175,A,False
upx_176,A,False
upx_177,A,False
upx_178,A,False
upx_179,A,False
upx_180,A,False
upx_181,A,False
upx_182,A,False
upx_183,A,False
upx_184,A,False
upx_185,A,False
upx_186,A,False
upx_187,A,False
upx_188,A,False
upx_189,A,False
upx_190,A,False
upx_191,A,False
upx_192,A,False
upx_193,A,False
upx_194,A,False
upx_195,A,False
upx_196,A,False
upx_197,A,False
upx_198,A,False
upx_199,A,False
upx_200,A,False
upx_201,A,False
upx_202,A,False
upx_203,A,False
upx_204,A,False
upx_205,A,False
upx_206,A,False
upx_207,A,False
upx_208,A,False
upx_209,A,False
upx_210,A,False
upx_211,A,False
upx_212,A,False
upx_213,A,False
upx_214,A,False
upx_215,A,False
upx_216,A,False
upx_217,A,False
upx_218,A,False
upx_219,A,False
upx_220,A,False
upx_221,A,False
upx_222,A,False
upx_223,A,False
upx_224,A,False
upx_225,A,False
upx_226,A,False
upx_227,A,False
upx_228,A,False
upx_229,A,False
upx_230,A,False
upx_231,A,False
upx_232,A,False
upx_233,A,False
upx_234,A,False
upx_235,A,False
upx_236,A,False
upx_237,A,False
upx_238,A,False
upx_239,A,False
upx_240,A,False
upx_241,A,False
upx_242,A,False
upx_243,A,False
upx_244,A,False
upx_245,A,False
upx_246,A,False
upx_247,A,False
upx_248,A,False
upx_249,A,False
upx_250,A,False
upx_251,A,False
upx_252,A,False
upx_253,A,False
upx_254,A,False
upx_255,A,False
upx_256,A,False
upx_257,A,False
upx_258,A,False
upx_259,A,False
upx_260,A,False
upx_261,A,False
upx_262,A,False
upx_263,A,False
upx_264,A,False
upx_265,A,False
upx_266,A,False
upx_267,A,False
upx_268,A,False
upx_269,A,False
upx_270,A,False
upx_271,A,False
upx_272,A,False
upx_273,A,False
upx_274,A,False
upx_275,A,False
upx_276,A,False
upx_277,A,False
upx_278,A,False
upx_279,A,False
upx_280,A,False
upx_281,A,False
upx_282,A,False
upx_283,A,False
upx_284,C,True
upx_285,C,True
upx_286,C,True
upx_287,C,True
upx_288,C,True
upx_289,C,True
upx_290,C,True
upx_291,C,True
upx_292,C,True
upx_293,C,True
upx_294,C,True
upx_295,C,True
upx_296,C,True
upx_297,C,True
upx_298,C,True
upx_299,C,True
upx_300,C,True
upx_301,C,True
upx_302,C,True
upx_303,C,True
upx_304,C,True
upx_305,C,True
upx_306,C,True
upx_307,C,True
upx_308,C,True
upx_309,C,True
upx_310,C,True
upx_311,C,True
upx_312,C,True
upx_313,C,True
upx_314,C,True
upx_315,C,True
upx_316,C,True
upx_317,C,True
upx_318,C,True
upx_319,C,True
upx_320,C,True
upx_321,C,True
upx_322,C,True
upx_323,C,True
upx_324,C,True
upx_325,C,True
upx_326,C,True
upx_327,C,True
upx_328,C,True
